event type,wide 0_eta,wide 0_phi,wide 0_pt,wide 0_xmass_three,wide 0_xmass_two_0,wide 0_xmass_two_1,wide 0_xmass_two_2,wide 1_eta,wide 1_phi,wide 1_pt,wide 1_xmass_three,wide 1_xmass_two_0,wide 1_xmass_two_1,wide 1_xmass_two_2,wide 2_eta,wide 2_phi,wide 2_pt,wide 2_xmass_three,wide 2_xmass_two_0,wide 2_xmass_two_1,wide 2_xmass_two_2,wide 3_eta,wide 3_phi,wide 3_pt,wide 3_xmass_three,wide 3_xmass_two_0,wide 3_xmass_two_1,wide 3_xmass_two_2,wide 4_eta,wide 4_phi,wide 4_pt,wide 4_xmass_three,wide 4_xmass_two_0,wide 4_xmass_two_1,wide 4_xmass_two_2,narrow 0_eta,narrow 0_phi,narrow 0_pt,narrow 1_eta,narrow 1_phi,narrow 1_pt,narrow 2_eta,narrow 2_phi,narrow 2_pt,narrow 3_eta,narrow 3_phi,narrow 3_pt,narrow 4_eta,narrow 4_phi,narrow 4_pt,narrow 5_eta,narrow 5_phi,narrow 5_pt,narrow 6_eta,narrow 6_phi,narrow 6_pt,narrow 7_eta,narrow 7_phi,narrow 7_pt,narrow 8_eta,narrow 8_phi,narrow 8_pt,narrow 9_eta,narrow 9_phi,narrow 9_pt
0,0.11779007461267381,0.0,1473.2692817817883,0.0,0.0,0.0,0.0,-0.5625271121500823,2.789027643341763,1354.0095113276031,0.0,0.0,0.0,0.0,1.3012464603998106,4.028925461825318,530.5045075204926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0765218230422113,6.278898972948184,1420.6708189625592,5.214360382984299,3.1335522257106856,858.6642679684363,4.338559509566631,2.2577513522930177,521.964094936876,6.116219603722456,4.035411446448843,496.1321563250666,4.235062154131082,2.154253996857469,77.56881574996142,2.172989582598315,0.0921814253247022,32.14783031794716,6.020693313772549,3.939885156498936,23.90544851062186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.4788723874719463,0.0,1594.0072350304147,0.0,0.0,0.0,0.0,-0.95861818133708,3.0762493709605137,1165.0294437622688,0.0,0.0,0.0,0.0,1.555717612275501,3.0449040821983298,352.93346811613605,0.0,0.0,0.0,0.0,0.7573807482145768,4.8282240217067764,122.1803222177688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.177661742327919,6.044773927610137,1067.6394401193365,2.6139079907779865,3.3253423719804833,759.122005588345,5.451827931518247,0.48742243124022266,515.122854611207,3.1896195609072038,2.749630801851266,262.82461952146014,3.421321411218374,2.517928951540096,193.94854865831743,2.750365058181087,3.188885304577383,116.33928290793831,0.931899206601243,5.007351156157227,94.7153884225849,2.912707678523182,3.026542684235288,89.91225466247612,3.2228956726555835,2.7163546901028863,84.1850874816332,5.872488309849861,0.06676205290860882,63.1339482853229
0,0.07767207268643173,0.0,1675.9621538497877,0.0,0.0,0.0,0.0,0.43310389150292133,3.0922803230440072,1672.575364106192,0.0,0.0,0.0,0.0,-0.8580440142474254,5.124539681527237,59.791528531257015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5127076942972337,0.019288381918412867,1542.084515328484,-0.39804501792129865,3.1339510582943486,1490.3522384552164,-3.704006792614725,6.111174590780508,74.65490311612828,-1.033306834446159,2.498689241769488,65.50747137184021,-0.6379018738679307,2.8940942023477163,65.16269077652696,-4.863957031161016,4.951224352234217,33.09657810332826,-0.6047559068852755,2.9272401693303713,21.234334513943068,-3.621074079137898,6.194107304257335,20.87063461754627,0.0,0.0,0.0,0.0,0.0,0.0
0,0.18980848606713832,0.0,1436.7848899045512,0.0,0.0,0.0,0.0,0.9585092948708143,3.1390031138082426,1352.9337791362352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.087737757451019,0.0031501346531142005,1417.1451970546257,1.9385191042880852,3.1371167886697666,1332.8695974210555,3.8327041551880776,5.031301839569759,30.632868210979534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.3649591885485002,0.0,1237.1545325195616,0.0,0.0,0.0,0.0,0.1148347044629629,3.1244745111055128,1173.7510850462231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7533359779956443,3.1289609013065345,1147.3124447703235,-5.866229995666329,6.241854918977219,1032.4037022563214,-6.1157148589268076,0.20815447505811147,206.16644301240706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.005136609914350862,0.0,1478.5461275059079,0.0,0.0,0.0,0.0,1.0140914271941346,3.1345025482724513,1457.6387452761771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36303241246185863,3.1080354378029384,1369.7290455815096,-3.525003160050436,6.270006185391516,1356.267229739049,-0.6253475137117646,3.3703505390528443,46.41771305121456,-3.656149901253942,0.11796761941543554,37.65996354544829,-0.8822164994055001,3.62721952474658,30.27247597657968,-0.7100071757474206,3.4550102010885007,25.768064955430752,-3.7895802403896734,0.2513979585511672,25.20833768279982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.2390540860311219,0.0,1223.8570895011571,0.0,0.0,0.0,0.0,1.0389660907243685,3.102037388510277,1221.9914061635964,0.0,0.0,0.0,0.0,-1.565388389186852,2.8428171022265665,75.01577020210051,0.0,912.0035884635812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.919872572582015,3.1022386735867316,1199.8415619678512,-4.101648428378898,0.000829222204028035,1053.4025611299141,-4.302749438354223,0.20193023217935302,109.60288869136421,-0.6649735387063098,2.847339639711026,62.66659813837516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.8905822774494965,0.0,1384.8534609002559,0.0,0.0,0.0,0.0,0.8421179428614042,3.123829565374237,1364.476194186333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5115691234560087,6.281825829421387,1373.8270057018417,3.636584821530226,3.1236562203160183,1361.601079663836,5.396231422177652,4.883302820963444,27.327966061793287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.6156813491556927,0.0,1219.0628722266447,0.0,0.0,0.0,0.0,0.20633435527734947,3.1180411116258475,1182.769216284236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.270284308664534,6.281661942148371,1203.5848924447596,-3.1673492385676365,3.101411705065682,595.0029900093509,-3.1308696075946028,3.1378913360387157,575.7677287441361,-0.46337354926701974,5.805387394366298,21.747917490445307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.2995948578594225,0.0,1221.383626768639,0.0,0.0,0.0,0.0,-1.1911562165164178,3.0300085903648326,1145.3557357977515,0.0,0.0,0.0,0.0,2.7748147739040046,3.848528779673123,83.95681259460594,0.0,0.0,0.0,0.0,-1.7037963246449181,4.5957056508826994,59.452448524523454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0148899219026886,3.0205979004583527,1097.3856626055344,5.011200366790785,0.024287455570256355,988.3965325437591,5.179547539814501,6.1391255897261265,141.77402236125775,0.41935675737863254,4.616131064982409,56.952207024856875,0.0841952086989569,4.951292613662084,38.39612186619736,1.12904409069441,3.9064437316666316,35.41737969864553,1.2362641719481773,3.799223650412864,33.762349535998986,4.751330142907329,0.2841576794537124,30.554888587506085,0.0,0.0,0.0,0.0,0.0,0.0
0,1.089135416191903,0.0,1387.976316337965,0.0,0.0,0.0,0.0,-0.14312627683077794,2.895989163518768,1151.6053097478382,0.0,0.0,0.0,0.0,-0.5156671347159801,4.379948878881191,280.9649729838188,0.0,0.0,0.0,0.0,1.2923428545929383,3.287331302319505,217.5098330672832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.431470263602222,6.283115585326259,1386.1518168608757,-5.813325422511623,2.9012604264168584,1103.0692286262472,-4.3276294904443215,4.386956358484159,274.8348536757982,-5.43263642631292,3.2819494226155617,206.6197924924318,-6.063782634499863,2.650803214428618,21.413722467283204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.5477776199753163,0.0,1226.378794927811,0.0,0.0,0.0,0.0,0.6087083233677436,3.140416957958119,1165.6553200027422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15275645406014324,6.277453006922454,1196.7045732740837,-3.266078228614708,3.1641312323678896,1020.8956883450836,-3.527213714761162,2.9029957462214355,84.55932982139777,-3.370980213862232,3.0592292471203657,51.04227353192711,-6.255393989357013,0.17481547162558453,28.054060175213493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.41372831190962284,0.0,1548.407287536677,0.0,0.0,0.0,0.0,-1.2047879475903234,3.1386761464186175,1540.1196099457711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.598291175645714,3.138602375753592,1535.5227391707392,-1.438914166600179,0.014794077619540325,1477.3693508487484,-1.8101213807045389,5.9267721706947665,38.61891880460442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.41260786041625397,0.0,1734.915013564249,0.0,176.81819258280737,0.0,0.0,0.8034036168669354,3.125061686119064,1593.8078020527078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.419263926405716,3.131845560017171,1551.6454056424714,1.2346180832222096,0.033306096021091136,1121.0626198253942,1.4357102042321026,6.1153992821907845,483.3830315562488,0.9111620048966655,0.3567621743466347,119.858220262614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.18711369407513576,0.0,1255.7541798573416,0.0,0.0,0.0,0.0,-1.065043741710079,2.995059870639769,1124.0751920218836,0.0,0.0,0.0,0.0,-0.5765194974758414,4.234952894745529,231.55674416820165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.941066512797862,6.282490597051506,1236.703378156366,-5.982282962247962,3.040521739322019,676.0910898256012,-5.8707074639549734,2.928946241029031,435.6844925642331,-0.8874332109772576,4.228857295230901,226.28469711344115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.003637898314094372,0.0,2140.9832488114516,0.0,0.0,0.0,0.0,-0.3923338964512123,3.137143046969788,1902.4842912387342,799.3693452332567,430.9828804542953,525.1479360626655,348.64572694381917,0.7741759604256433,2.8997000310835968,172.2766972489045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.780434994645936,0.00019649288256751163,2132.4845131262546,-0.4528142525644673,3.3278172349640367,1116.0197223084094,-0.9132399910097915,2.8673914965187124,763.5537465814186,-0.8757810857177497,2.904850401810754,187.83234576253778,-0.6245494645519951,3.1560820229765087,25.611596724120872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1896779700206893,0.0,1230.6471618925868,0.0,0.0,0.0,0.0,0.5634423079633486,3.1164750618324564,1159.6825499485453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4646756526443251,6.282788819318234,1220.1032939028887,3.671643439007666,3.075821032954893,954.9071864035459,3.4149311651178884,3.3325333068446708,188.57012588104098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.09357110538428978,0.0,1670.2890736335594,0.0,0.0,0.0,0.0,0.7284333862225414,2.965674022220659,1270.4876711266995,0.0,0.0,0.0,0.0,0.9502877931898321,4.7022801103409275,266.8301346540125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9546162997165492,3.016212098085717,780.3847316507623,-3.9596988096150882,0.011129588187177575,769.8324179202874,-3.8578882969309416,0.11294010087132467,632.0178999837624,-1.071844574204231,2.8989838235980354,468.35672504033585,-4.273076754683677,5.980936950298176,271.57947774251534,-5.650718180989127,4.603295523992726,212.70098655379215,-5.013121686820848,5.240892018161004,28.580498201586792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0536603886019178,0.0,1213.2568587568255,0.0,0.0,0.0,0.0,-1.0946408798363854,3.117684266140744,1203.5655707891283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2348300669468637,0.00049173211621234,1201.2591557669255,-4.359687459007531,3.1253491241768794,1155.6920520711215,-4.111690641705344,2.877352306874693,25.658684676948745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.705247474528846,0.0,2441.0025846113467,0.0,0.0,0.0,0.0,0.019640681796519684,2.848839325223566,2222.9948464170257,0.0,0.0,0.0,0.0,0.12952720530688783,4.455205279051056,656.1733149415953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9408844852345788,0.0022754286655208844,2406.334239534325,5.336849093998274,2.8894961270814115,2053.704024394447,3.724321739097788,4.502023481981897,555.1669024331187,6.127096736907687,2.0992484841719987,77.56061116655249,5.929510537778036,2.2968346833016495,69.06159210205078,3.9580544770461668,4.268290744033519,68.13408457660324,4.638856179714854,3.5874890413648313,47.07694569775495,2.0958304963175722,6.130514724762113,33.24253363828857,0.0,0.0,0.0,0.0,0.0,0.0
0,0.8043214060457154,0.0,1510.6839841290962,0.0,0.0,0.0,0.0,0.0403753057161974,2.9948823742548214,1197.6962068071232,149.13718365919505,149.13718365919505,0.0,0.0,2.1731944748558187,2.8273750630897814,233.1087087997242,0.0,0.0,0.0,0.0,-0.5836938280026323,4.269945815117852,209.8048295727177,0.0,208.8703037702371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.246144661574819,6.282701266686262,1504.9246935573003,-6.085525466124236,2.8388967640560923,865.2434223288254,-0.3728319408235371,3.4093885459349798,303.55981526104785,-1.2593142616352895,4.295870866746732,187.5098532494675,-5.996339398965167,2.749710696897024,156.38752514679345,-0.02820813525900155,3.0647647403704443,42.383013357590286,-0.17412234165755133,3.210678946768994,35.75459614700515,-6.0460004094691975,2.799371707401054,30.159022082268038,-1.8484303612603012,4.884986966371744,20.011923618430274,0.0,0.0,0.0
0,0.3604540030140528,0.0,1703.692623384564,0.0,0.0,0.0,0.0,0.14226844257042376,3.1364489234066304,1659.2723049517494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.255739181790893,3.1375510259154287,1654.7099034998569,-0.1253886538773515,0.007200498001887129,1643.912758589558,-6.205769951302659,6.0875817954271945,43.090591556174346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.24978486338780356,0.0,1734.560289673424,0.0,0.0,0.0,0.0,0.23811677081316326,3.1002270326343533,1707.4840187607094,0.0,0.0,0.0,0.0,-0.968316937633175,5.766811645689762,160.03357031401046,0.0,0.0,0.0,0.0,-1.3538465391553822,2.8123479655765333,133.58520531039122,732.1565093069723,682.3045009259425,215.32568072504228,138.01071061595732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7012882024324907,3.063678192966431,1523.3367408061836,-4.7864005280575155,6.261751174520993,781.7346014530237,-4.809188591922409,6.238963110656099,721.9149244944715,-5.274346473205977,5.773805229372531,148.9622165371993,-1.9808969480694667,2.784069447329455,102.05193220211774,-4.589455206297295,0.175511189101627,69.05838569921939,-4.386663175663578,0.37830321973534353,63.06378122959498,-1.3130982479431608,3.451868147455761,63.03578949708031,-1.4367793426223183,3.3281870527766033,48.932980295815824,-5.022189144747418,6.0259625578310905,41.29922647699946
0,0.17541996604394977,0.0,1253.175368015217,0.0,0.0,0.0,0.0,-0.6408850420085078,3.1194952579998794,1105.6926718318653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.001787306292622,6.281607967672469,1224.3249954714636,-5.095309029744351,3.0919443839446124,893.3921667153154,-5.2332007164224015,3.2298360706226625,204.32274139186765,-2.168707509005156,0.16534286320541725,20.351863937387357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.06681348886218416,0.0,1241.8671253636296,0.0,0.0,0.0,0.0,-0.20191630608009867,3.1242420497514214,1126.8396070628396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7234327165683316,3.1250888039883993,1122.9849096140608,-5.781152143298512,6.18280823071858,1035.0396840219298,-0.028687268453274958,0.43034335587334294,178.69330393884476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.6942996738135667,0.0,1409.2242145830216,0.0,118.54030095708663,0.0,0.0,1.246730103023396,3.1287324481036203,1403.1239290095452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.564615811243858,3.1293535141177715,1391.130016255168,1.4309347461019022,6.278857756155402,1343.232621483567,1.6065750636538407,0.1713127665277545,45.47495336219553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.2814830255265889,0.0,1213.5309010923122,0.0,0.0,0.0,0.0,-0.20962206185506585,3.1400656153340565,1023.7902209052658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.262710922329266,0.002993341800713978,1183.4162798759428,-2.137430935301031,3.1282733288289486,988.1717476165555,-1.4208751779655484,3.844829086164431,39.98846740720546,-5.366988331743249,6.181901239566317,26.950905855021787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.58160919660952,0.0,1299.495783797304,0.0,0.0,0.0,0.0,-0.05320177600546004,3.090757896421378,1294.8032456737367,0.0,0.0,0.0,0.0,1.939694425589158,4.550859115406113,77.34045336084435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.322113887915884,6.248233302238114,1110.5491959375267,2.2349336092098033,3.161053023532033,880.7267608913669,5.5835061256308265,0.22644023277347003,182.47890176443525,1.9670382041876633,2.893157618509893,181.18252553841296,2.2117712802441742,3.137890694566404,80.22659948595029,2.0269965880878917,2.9531160024101215,59.434463438375985,3.6536406838709374,4.579760098193168,55.33673654857468,1.7237373110099539,2.6498567253321834,38.37005025540671,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0130954230872777,0.0,1725.2273916481768,0.0,0.0,0.0,0.0,-0.8231234071069722,3.1218933841217416,1664.845609657012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.795494423902961,6.281307026934679,1692.7149307285829,2.6326714997585916,3.1184841027903096,1616.2471014816506,2.982004856211314,3.467817459243032,29.26430256235563,4.332812200127311,4.818624803159029,22.918605088465068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.3822506550770997,0.0,1324.7598987149916,0.0,0.0,0.0,0.0,0.7610754388021627,3.1235588729227257,1274.1576448322403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7395525080091474,6.266900948168729,1276.6271300133392,-4.898187385732601,3.1423505187125964,1179.1517664871758,-4.723851768910453,2.968014901890449,71.89248614788765,-2.6755120016108602,0.919675134590856,22.694931420758646,-1.6584193235850262,6.185767763744608,21.38672498719931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.14153191509457339,0.0,1787.7688179199504,0.0,0.0,0.0,0.0,-0.42695293792909067,3.114902560890017,1781.1836025615034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5390527125899895,6.274538989723768,1723.3247045448982,1.4534442149738165,3.076962180160354,1176.102627078678,1.3493849555051993,3.1810214396289718,526.610118776066,4.289380892145596,0.24102550298857484,60.4058963486565,1.0510534447873812,3.4793529503467897,29.19400465932885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.8023583147425156,0.0,1269.6146470055342,0.0,0.0,0.0,0.0,-0.457022131164949,3.125565662251558,1140.1246991276794,0.0,14.571099177346563,0.0,0.0,2.814909032862964,3.404769191901019,103.1751507890573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.000626254101745,6.278765301245014,1237.3565655252341,-6.129175350874221,3.124129090837904,1132.0918609766777,-0.06321294162124776,3.3413519887645164,50.60391870679567,-0.1723339558629403,3.450473003006209,45.71735235780015,-3.3176195363665038,0.3125732763301863,20.737179375352568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1343259224314969,0.0,1696.844084883463,0.0,0.0,0.0,0.0,-0.30229162673820786,3.1043938329442025,1662.3110218836403,0.0,0.0,0.0,0.0,1.1941627935932604,3.453579739487181,161.0190482938688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5527341669903985,3.0767203810829384,1590.0772807871615,-1.4457002344314858,6.2528717557036115,1151.155960461021,-1.5901592971825973,0.11414551127513706,398.0494543617256,-1.2852404980212377,6.092412019293364,104.45135889574446,-5.213269886571541,3.737256100664081,65.77874317207232,-4.666345164530364,3.190331378622904,60.581345144420446,-5.124329852092027,3.6483160661845666,44.296485698777154,-1.7719696045800384,0.29595581867257814,34.12781523519288,0.0,0.0,0.0,0.0,0.0,0.0
0,1.102420922589668,0.0,1410.3334306777542,0.0,0.0,0.0,0.0,0.5457044704899828,3.081489955617588,1355.4711175459636,0.0,0.0,0.0,0.0,0.3635319193827055,4.951966197947301,84.01027967477978,0.0,0.0,0.0,0.0,0.3407171147803325,0.8842550774622104,71.07346413352793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9775433338260175,6.27144394592943,1338.1402428363035,-4.138810732016532,3.1101765477389156,725.2798725091907,-4.1591800594730985,3.089807220282349,510.01889228738673,-4.360558120777316,2.8884291589781315,101.1445465029725,-0.13274373964457106,0.8330582329312906,74.32264761940003,-2.3198108475797796,4.929176432175668,69.81439393844889,-0.8522387773708822,0.11356319520497937,49.22297309162923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.250453491032409,0.0,1880.4169162200637,0.0,0.0,0.0,0.0,-0.8905934453195512,3.138724632164076,1830.4963503720305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.204440512572868,0.0021350544005356298,1838.0112079994253,-3.056954518285373,3.137834367292627,1817.538327343208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.2546013632075972,0.0,1220.8353709844362,0.0,0.0,0.0,0.0,-1.1037507909898148,3.1062233180989653,1220.8008880530276,0.0,0.0,0.0,0.0,-0.2478416360053223,5.994122689992054,53.75722223929161,0.0,380.4668723802046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5315854445589792,6.2830086216496746,1217.5857705918097,3.7143683718865548,3.1002256943220985,1207.6175689700458,0.7125233988247903,6.102070667383863,39.19114215593459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
